;;;8,95E+03;-69,34850311;
;;;8,96E+03;-74,94850159;
;;;8,98E+03;-74,94850159;
;;;8,99E+03;-74,94850159;
;;;9,00E+03;-74,94850159;
;;;9,01E+03;-74,94850159;
;;;9,03E+03;-74,94850159;
;;;9,04E+03;-72,54850006;
;;;9,05E+03;-72,54850006;
;;;9,06E+03;-72,54850006;
;;;9,08E+03;-74,94850159;
;;;9,09E+03;-74,94850159;
;;;9,10E+03;-74,94850159;
;;;9,11E+03;-72,54850006;
;;;9,12E+03;-72,54850006;
;;;9,14E+03;-72,54850006;
;;;9,15E+03;-69,34850311;
;;;9,16E+03;-69,34850311;
;;;9,17E+03;-72,54850006;
;;;9,19E+03;-74,94850159;
;;;9,20E+03;-74,94850159;
;;;9,21E+03;-68,54850006;
;;;9,22E+03;-72,54850006;
;;;9,24E+03;-74,94850159;
;;;9,25E+03;-74,94850159;
;;;9,26E+03;-74,94850159;
;;;9,27E+03;-74,94850159;
;;;9,28E+03;-74,94850159;
;;;9,30E+03;-69,34850311;
;;;9,31E+03;-74,94850159;
;;;9,32E+03;-74,94850159;
;;;9,33E+03;-74,94850159;
;;;9,35E+03;-72,54850006;
;;;9,36E+03;-74,94850159;
;;;9,37E+03;-74,94850159;
;;;9,38E+03;-72,54850006;
;;;9,40E+03;-72,54850006;
;;;9,41E+03;-72,54850006;
;;;9,42E+03;-72,54850006;
;;;9,43E+03;-74,94850159;
;;;9,45E+03;-74,94850159;
;;;9,46E+03;-74,94850159;
;;;9,47E+03;-68,54850006;
;;;9,48E+03;-72,54850006;
;;;9,49E+03;-72,54850006;
;;;9,51E+03;-74,94850159;
;;;9,52E+03;-74,94850159;
;;;9,53E+03;-72,54850006;
;;;9,54E+03;-74,94850159;
